AccountId,AccountName,Region,Division,City,State,Tier,Month,Sales2015,Sales2016,Units2015,Units2016,TargetAchevied2015,TargetAchevied2016
45474,Account2172,East,SYNERGY,ASHEVILLE,NC,High,Aug,13208.55,0,5,0,0.85,1.44
45474,Account2172,East,SYNERGY,ASHEVILLE,NC,High,Feb,21470.24,31273.62,8,11,1.05,1.26
45790,Account2174,Central,KINETIC,HUNTINGTON,WV,Low,Nov,4418,0,2,0,1.4,1.21
45821,Account2175,West,CHARGERS,SAN FRANCISCO,CA,High,Sep,0,5717.42,0,2,0.77,0.96
45856,Account2176,West,RIPTIDE,ANAHEIM,CA,Med,Aug,8863.62,3248.53,3,1,0.72,1.46
45856,Account2176,West,RIPTIDE,ANAHEIM,CA,Med,Sep,34083.88,22265.72,11,7,0.86,1.17
45913,Account2177,West,TORNADO VALLEY,KANSAS CITY E,MO,Med,Oct,0,5652.44,0,2,1.26,1.16
46210,Account2178,Central,KINETIC,COLUMBUS W,OH,High,Feb,0,0,0,0,1.23,0.97
46210,Account2178,Central,KINETIC,COLUMBUS E,OH,High,Jun,0,0,0,0,1,1.19
46269,Account2179,West,HAILSTORM,DENVER E,CO,Low,Feb,0,2209,0,1,1.12,0.98
46269,Account2179,West,HAILSTORM,DENVER E,CO,Low,Nov,4418,-909.59,2,1,0.94,1
46282,Account2180,East,MINUTEMEN,HARTFORD,CT,High,Sep,36844.8,69011.43,10,20,1.11,1.52
46308,Account2181,West,RIPTIDE,LONG BEACH,CA,High,May,7368.96,6951.86,2,2,1.4,0.96
46308,Account2181,West,RIPTIDE,LONG BEACH,CA,High,Oct,0,13903.72,0,4,0.9,0.96
46399,Account2182,West,CHARGERS,EAST BAY,CA,Med,Aug,6288.12,0,2,0,1.22,0.98
46399,Account2182,West,CHARGERS,EAST BAY,CA,Med,Aug,0,6465.22,0,2,1.32,0.99
46512,Account2183,Central,WOLVERINE,DETROIT N,MI,Med,Dec,3738.5,0,1,0,1.26,1.37
46512,Account2183,Central,WOLVERINE,DETROIT N,MI,Med,Jul,3738.5,0,1,0,0.98,1.32
46566,Account2184,West,NORTHWEST,PORTLAND S,OR,High,Jul,6288.12,2760.94,2,1,1.29,1.21
46566,Account2184,West,NORTHWEST,PORTLAND S,OR,High,Nov,11658.74,3232.61,4,1,0.85,0.97
46708,Account2185,East,ORION,CHARLESTON,SC,Low,Jan,4418,4418,2,2,1.12,1.1
47067,Account2187,West,CHARGERS,SACRAMENTO,CA,Low,Mar,0,4418,0,2,0.98,1.06
47079,Account2188,West,CHARGERS,BOISE,ID,Low,Mar,2641.71,2530.6,1,1,0.98,1.13
47543,Account2189,East,BIG APPLE,JERSEY CITY,NJ,High,Jan,9117.43,8836,4,4,1.27,1.38
47848,Account2190,West,HAILSTORM,OMAHA,NE,Low,May,7682.2,4288.07,2.8332,1.5,0.88,1.27
48177,Account2191,West,HAILSTORM,OMAHA,NE,Med,Jan,7054.53,10182.12,2,3,1.19,1.31
48311,Account2192,Central,MUDDY WATERS,LITTLE ROCK,AR,High,Jul,1573.44,0,0.5,0,0.97,1.28
48311,Account2192,Central,MUDDY WATERS,LITTLE ROCK,AR,High,Nov,15172.58,6951.86,4.1666,2,1.34,0.91
48481,Account2193,East,VICTORY,VIRGINIA BEACH,VA,High,Dec,2572.19,7489.68,1,3,1.04,1.48
48505,Account2194,West,WAVE RIDER,SAN BERNARDINO,CA,High,Aug,11053.44,0,3,0,0.91,0.98
48505,Account2194,West,WAVE RIDER,SAN BERNARDINO,CA,High,Apr,3146.88,3475.93,1,1,1.18,1.16
48505,Account2194,West,WAVE RIDER,SAN BERNARDINO,CA,High,Sep,17884.8,10427.79,5,3,0.97,0.97
48760,Account2195,Central,NORDIC,MADISON,WI,High,Sep,0,8576.13,0,3,1.37,1.45
48760,Account2195,Central,NORDIC,MADISON,WI,High,Jul,4223.41,25728.39,1.6668,9,0.95,1.3
49180,Account2196,West,CHARGERS,EAST BAY,CA,Med,Feb,5074.86,-2161.37,2,-1,1.41,1.03
49396,Account2197,Central,WOLVERINE,GRAND RAPIDS,MI,Med,Feb,0,6256.68,0,2,0.76,1.16
49396,Account2197,Central,WOLVERINE,GRAND RAPIDS,MI,Med,Feb,11215.5,38619.91,3,12,0.86,0.95
49549,Account2198,West,HAILSTORM,DENVER N,CO,Low,Feb,6304.69,8513.69,3,4,1.42,1.51
49619,Account2199,East,REVOLUTION,PHILADELPHIA N,PA,High,Jan,34080.72,40443.55,12,16,0.78,1.29
49723,Account2200,Central,STAMPEDE,FORT WORTH E,TX,Med,Jul,0,2530.6,0,1,1.19,1
50029,Account2201,East,GULF STREAM,FORT LAUDERDALE E,FL,High,May,0,2728.77,0,1,1.05,1.27
50029,Account2201,East,GULF STREAM,FORT LAUDERDALE E,FL,High,Sep,0,8533.96,0,3,1.12,1.14
50164,Account2202,West,CHARGERS,MODESTO,CA,High,Jan,2707.11,5564.62,1,2,1.4,0.97
50244,Account2203,Central,GRIDIRON,CLEVELAND S,OH,High,Aug,12576.24,6465.22,4,2,0.76,1.46
50665,Account2205,East,VICTORY,FREDERICKSBURG,VA,High,Jun,0,4938.91,0,2,1.32,1.29
50665,Account2205,East,VICTORY,FREDERICKSBURG,VA,High,Sep,14272.32,9877.82,5,4,1.38,1.16
51895,Account2206,East,THE CAROLINAS,DURHAM,NC,High,Dec,5262.62,27743.11,2,8,0.93,1.36
51895,Account2206,East,THE CAROLINAS,DURHAM,NC,High,Feb,46408.42,55107.71,17,16,1.04,0.94
52039,Account2207,East,CONGRESSIONAL,WASHINGTON S,DC,High,Dec,11434.84,14293.55,4,5,0.92,1.34
52142,Account2208,Central,STAMPEDE,DALLAS E,TX,High,May,3316.03,6778.17,1,2.1667,0.71,1.19
52142,Account2208,Central,STAMPEDE,DALLAS E,TX,High,Mar,29229.27,6256.68,8.8334,2,1.01,1.53
52184,Account2209,West,RIPTIDE,LOS ANGELES E,CA,Med,Nov,8015.64,0,3,0,1.02,1.18
52184,Account2209,West,RIPTIDE,LOS ANGELES E,CA,Med,Apr,6256.68,0,2,0,1.2,1.44
52184,Account2209,West,RIPTIDE,LOS ANGELES E,CA,Med,Mar,9385.02,0,3,0,1.19,1.26
52184,Account2209,West,RIPTIDE,LOS ANGELES E,CA,Med,Aug,0,8732.04,0,3,1.16,1.11
52184,Account2209,West,RIPTIDE,LOS ANGELES E,CA,Med,Aug,31283.4,63185.58,10,22,1.12,1.35
52248,Account2210,East,GULF STREAM,FORT MYERS,FL,Med,Dec,7368.96,0,2,0,1.35,1.14
52248,Account2210,East,GULF STREAM,FORT MYERS,FL,Med,Aug,18422.4,0,5,0,1.34,1.07
52248,Account2210,East,GULF STREAM,FORT MYERS,FL,Med,Dec,0,3128.34,0,1,1.11,1.11
52248,Account2210,East,GULF STREAM,FORT MYERS,FL,Med,Jan,0,3128.34,0,1,0.93,0.95
52278,Account2211,East,SYNERGY,GREENVILLE,SC,High,Mar,2202.8,5000.94,1,2,0.99,0.95
52278,Account2211,East,SYNERGY,GREENVILLE,SC,High,Sep,0,27505.17,0,11,1.28,1.17
52280,Account2212,Central,MUDDY WATERS,JACKSON,MS,Low,Jun,2490.43,0,1,0,1.1,0.95
52280,Account2212,Central,MUDDY WATERS,JACKSON,MS,Low,Aug,0,4418,0,2,1.33,1.38
52451,Account2214,East,GULF STREAM,FORT MYERS,FL,High,Nov,0,5387.47,0,2.17,1.32,1.37
52547,Account2215,Central,GRIDIRON,CRANBERRY TWP,PA,High,Feb,1353.555,0,1,0,1.39,1.24
52547,Account2215,Central,GRIDIRON,CRANBERRY TWP,PA,High,Aug,2499.01,0,2,0,0.84,1.17
52547,Account2215,Central,GRIDIRON,PITTSBURGH,PA,High,Aug,1353.555,0,1,0,1.26,1.29
52547,Account2215,Central,GRIDIRON,PITTSBURGH,PA,High,Jul,2499.01,0,2,0,0.77,0.99
52705,Account2216,East,GULF STREAM,FORT MYERS,FL,High,Oct,0,4954.01,0,1.83,1.23,1.51
52705,Account2216,East,GULF STREAM,FORT MYERS,FL,High,Jan,0,30299.65,0,11.5001,1.06,0.96
52722,Account2217,East,EMPIRE,BRIDGEPORT,CT,High,Jan,0,7394.7,0,2,1.39,1.1
52722,Account2217,East,EMPIRE,BRIDGEPORT,CT,High,Jun,11824.91,13007.89,4.3332,3.6666,1.3,1.18
53380,Account2219,Central,KINETIC,HUNTINGTON,WV,High,Feb,2885.02,2820.32,1,1,1.04,0.96
53380,Account2219,Central,KINETIC,HUNTINGTON,WV,High,Feb,8655.06,9906.39,3,3,1.02,1.17
53715,Account2220,Central,WRANGLER,SAN ANTONIO N,TX,High,Jan,0,11304.88,0,4,1,0.98
53748,Account2221,West,CHARGERS,SAN JOSE,CA,High,Aug,3799.96,1737.62,1.3332,0.4999,1.02,1.24
54029,Account2222,West,HAILSTORM,DENVER E,CO,Low,Sep,1472.52,2209,0.6666,1,1.35,1.1
54029,Account2222,West,HAILSTORM,DENVER E,CO,Low,Nov,0,7731.72,0,3.5001,0.96,1
54157,Account2223,West,WAVE RIDER,LA JOLLA,CA,High,Aug,0,2968.76,0,1,0.89,0.92
54320,Account2225,Central,SOUTHERN STAR,NASHVILLE E,TN,Med,Dec,35257.78,9674.1,12,3.6668,1.19,1.26
54346,Account2226,East,MINUTEMEN,MANCHESTER,NH,High,Mar,4910.32,0,2,0,0.85,1.42
54346,Account2226,East,MINUTEMEN,MANCHESTER,NH,High,May,5749.18,0,2,0,0.92,1.02
54346,Account2226,East,MINUTEMEN,MANCHESTER,NH,High,Sep,0,5457.54,0,2,0.76,1.03
54346,Account2226,East,MINUTEMEN,MANCHESTER,NH,High,Aug,18346.23,25551.37,6,9,0.75,0.91
54453,Account2227,Central,WRANGLER,AUSTIN N,TX,Low,Apr,12193.56,2952.91,4,1,1.13,1.39
54591,Account2228,West,DIAMONDBACK,EL PASO,TX,High,Apr,3144.06,0,1,0,1.01,1.21
54591,Account2228,West,DIAMONDBACK,EL PASO,TX,High,Jul,16685.87,26212.89,5,8,1.31,0.91
54676,Account2229,East,GULF STREAM,FORT MYERS,FL,High,Dec,0,5414.22,0,2,0.82,1.32
54676,Account2229,East,GULF STREAM,FORT MYERS,FL,High,Sep,11861.1,0,4,0,1.41,1.47
54678,Account2230,West,WAVE RIDER,RIVERSIDE,CA,High,Jul,4418,0,2,0,1.23,1.07
54678,Account2230,West,WAVE RIDER,RIVERSIDE,CA,High,Mar,13254,15463,6,7,1.04,0.94
54836,Account2231,West,HAILSTORM,MINNEAPOLIS S,MN,Med,Dec,3868.8,1564.17,1.1667,0.5,1.16,1.24
55033,Account2232,Central,RACEWAY,INDIANAPOLIS N,IN,High,May,6991.83,0,3,0,1.01,1.15
55033,Account2232,Central,RACEWAY,INDIANAPOLIS N,IN,High,Mar,8186.31,0,3,0,1.32,1.17
55033,Account2232,Central,RACEWAY,INDIANAPOLIS N,IN,High,May,0,20635.68,0,8,1.31,1.1
55104,Account2233,West,RIPTIDE,LOS ANGELES E,CA,Med,Sep,0,2530.6,0,1,0.85,1.13
55107,Account2234,Central,NORDIC,ARLINGTON HEIGHTS,IL,Med,Dec,0,7882.66,0,3,0.84,1.03
55135,Account2235,West,TORNADO VALLEY,KANSAS CITY S,MO,High,Jun,13433.56,3186.29,4,1,0.95,1.05
55262,Account2236,East,GULF STREAM,FORT LAUDERDALE W,FL,High,May,5491.96,0,2,0,1.29,1.3
55262,Account2236,East,GULF STREAM,FORT LAUDERDALE W,FL,High,Jan,0,2728.77,0,1,1.01,1.15
55262,Account2236,East,GULF STREAM,FORT LAUDERDALE W,FL,High,Feb,0,5457.54,0,2,0.87,1.34
55427,Account2237,Central,WRANGLER,HOUSTON Central,TX,High,Jan,6256.68,13903.72,2,4,1.18,1.56
55427,Account2237,Central,WRANGLER,HOUSTON Central,TX,High,Jul,18552.38,48663.02,6,14,1.05,1.1
55737,Account2238,Central,GRIDIRON,YOUNGSTOWN,OH,High,Jan,0,2707.11,0,1,0.89,1.18
55737,Account2238,Central,GRIDIRON,YOUNGSTOWN,OH,High,Feb,2707.11,2290.91,1,1,1.35,1.14
55885,Account2239,Central,KINETIC,COLUMBUS W,OH,Med,May,0,3475.93,0,2,0.75,1.27
55885,Account2239,Central,KINETIC,COLUMBUS W,OH,Med,Oct,0,3475.93,0,2,0.83,0.99
55885,Account2239,Central,KINETIC,COLUMBUS E,OH,Med,Dec,0,3475.93,0,2,0.82,0.95
55885,Account2239,Central,KINETIC,COLUMBUS E,OH,Med,Mar,0,3475.93,0,2,1.29,1.27
56037,Account2240,West,CHARGERS,EAST BAY,CA,Med,Feb,8601.67,11262.73,3,4,1.37,1.37
56320,Account2242,West,HAILSTORM,MINNEAPOLIS S,MN,High,Aug,12992.07,0,5,0,0.89,1.05
56320,Account2242,West,HAILSTORM,MINNEAPOLIS S,MN,High,Jun,10135.4,0,4,0,1.09,1.28
56458,Account2243,Central,RACEWAY,INDIANAPOLIS,IN,High,Dec,2711.23,2761.25,1,1,0.98,1.21
56458,Account2243,Central,RACEWAY,INDIANAPOLIS,IN,High,Nov,32534.76,55225,12,20,1.09,1.54
56569,Account2244,Central,RACEWAY,INDIANAPOLIS,IN,Low,Aug,0,2968.76,0,1,0.88,1.44
56578,Account2245,Central,NORDIC,JOLIET,IL,Low,Jul,2490.43,0,1,0,1.03,1.42
56578,Account2245,Central,NORDIC,JOLIET,IL,Low,May,4699.43,2490.43,2,1,1.42,1.48
56587,Account2246,East,ORION,TALLAHASSEE,FL,Low,May,0,3475.93,0,1,0.78,1.09
56610,Account2247,West,TORNADO VALLEY,SPRINGFIELD,MO,Low,Aug,0,3475.93,0,1,1.18,1.35
56701,Account2248,Central,SOUTHERN STAR,BIRMINGHAM,AL,High,Jan,2850.26,0,1,0,1.28,0.95
56701,Account2248,Central,SOUTHERN STAR,BIRMINGHAM,AL,High,Mar,11401.04,9385.02,4,3,0.86,1.27
56718,Account2249,West,WAVE RIDER,SAN BERNARDINO,CA,Med,May,2954.54,3248.53,1,1,1.32,1.35
56718,Account2249,West,WAVE RIDER,SAN BERNARDINO,CA,Med,Jan,3248.53,12994.12,1,4,0.83,1.38
56808,Account2250,West,CHARGERS,EAST BAY,CA,High,Nov,0,3475.93,0,1,1.16,1.02
57265,Account2251,East,CONGRESSIONAL,BALTIMORE W,MD,Med,Feb,0,6465.22,0,2,0.7,1.22
57278,Account2252,West,WAVE RIDER,IRVINE,CA,Low,Sep,3684.48,0,1,0,0.86,0.92
57765,Account2254,Central,WRANGLER,SAN ANTONIO E,TX,Low,May,0,11045,0,5,1.27,1
57765,Account2254,Central,WRANGLER,SAN ANTONIO E,TX,Low,Sep,11045,24258.12,5,11,1.23,1.18
57774,Account2255,East,REVOLUTION,PHILADELPHIA DELAWARE,PA,High,Jan,11053.44,0,3,0,1.16,1.36
57808,Account2256,East,SYNERGY,CHARLOTTE N,NC,Med,Jan,0,2164.14,0,1,1.36,1.5
57808,Account2256,East,SYNERGY,CHARLOTTE N,NC,Med,Dec,2533.85,0,1,0,1.05,0.98
57891,Account2257,East,SYNERGY,CHARLOTTE N,NC,High,Nov,32940.05,0,13,0,1.19,1
57891,Account2257,East,SYNERGY,CHARLOTTE N,NC,High,Feb,5067.7,2164.14,2,1,1.36,1.33
58023,Account2259,East,SYNERGY,ATHENS,GA,Med,Dec,2666.04,2533.85,1,1,1.29,1.15
58030,Account2260,East,GULF STREAM,ORLANDO N,FL,High,Aug,8836,13254,4,6,0.86,1.55
58200,Account2261,West,WAVE RIDER,LA JOLLA,CA,High,Apr,7368.96,0,2,0,0.93,1.31
58200,Account2261,West,WAVE RIDER,LA JOLLA,CA,High,May,2247.38,0,1,0,1.06,1.44
58200,Account2261,West,WAVE RIDER,LA JOLLA,CA,High,Sep,21578.68,0,7,0,0.72,1.12
58200,Account2261,West,WAVE RIDER,LA JOLLA,CA,High,Apr,4153.89,2631.31,1,1,1.31,1.2
58200,Account2261,West,WAVE RIDER,LA JOLLA,CA,High,Nov,-7510,13156.55,-3,5,1.36,1.28
58202,Account2262,Central,NORDIC,MILWAUKEE S,WI,High,May,38202.78,27287.7,14,10,0.7,1.18
58384,Account2264,Central,RACEWAY,OWENSBORO,KY,High,Nov,0,4699.43,0,2,1.33,1.07
58384,Account2264,Central,RACEWAY,OWENSBORO,KY,High,Aug,0,4418,0,2,0.74,1.03
58437,Account2265,East,CONGRESSIONAL,BALTIMORE W,MD,High,Feb,0,3475.93,0,1,1.16,1.55
58437,Account2265,East,CONGRESSIONAL,BALTIMORE W,MD,High,Apr,3684.48,6951.86,1,2,0.84,1.22
58684,Account2266,West,CHARGERS,MODESTO,CA,High,Jan,0,5300.31,0,2,1.19,1.17
58684,Account2266,West,CHARGERS,MODESTO,CA,High,May,6293.76,5717.42,2,2,0.92,1.09
58828,Account2267,Central,STAMPEDE,OKLAHOMA CITY W,OK,Low,May,3144.06,0,1,0,1.21,1.42
58828,Account2267,Central,STAMPEDE,OKLAHOMA CITY W,OK,Low,Feb,0,6465.22,0,2,1.16,0.95
59191,Account2269,West,HAILSTORM,DENVER S,CO,Med,Nov,0,6604.26,0,2,0.93,1.02
59191,Account2269,West,HAILSTORM,DENVER S,CO,Med,Sep,40668.42,25935.23,13,8,1.29,1.21
59542,Account2271,Central,WRANGLER,CORPUS CHRISTI,TX,Low,Feb,2209,0,1,0,0.85,0.92
59542,Account2271,Central,WRANGLER,CORPUS CHRISTI,TX,Low,Apr,6908.43,2490.43,3,1,0.71,0.92
59927,Account2272,West,HAILSTORM,DENVER E,CO,High,Oct,0,2707.11,0,1,1.25,1.14
60088,Account2273,Central,WRANGLER,CORPUS CHRISTI,TX,High,Mar,3684.48,6951.86,1,2,1.38,1.53
60218,Account2274,West,RIPTIDE,LOS ANGELES CENTRAL,CA,High,May,0,8572.53,0,3,1.05,1
60368,Account2275,Central,WRANGLER,CORPUS CHRISTI,TX,High,Aug,0,5821.36,0,2,0.73,1.46
60613,Account2276,East,THE CAROLINAS,GREENSBORO,NC,High,Oct,3684.48,0,1,0,0.93,1.49
60778,Account2277,East,ORION,DAYTONA BEACH,FL,High,May,2761.25,35493.36,1,13,0.93,0.97
60828,Account2279,East,SYNERGY,CHARLOTTE S,NC,High,Mar,7612.29,13158.66,3,5,1.26,1.53
60932,Account2280,West,TORNADO VALLEY,KANSAS CITY W,KS,Low,Feb,0,1472.74,0,0.6667,1.33,1.25
60932,Account2280,West,TORNADO VALLEY,KANSAS CITY W,KS,Low,Jan,2490.43,22371.43,1,10,1.17,1.26
61417,Account2282,West,DIAMONDBACK,LUBBOCK,TX,High,Dec,0,2728.77,0,1,1.16,1.49
61417,Account2282,West,DIAMONDBACK,LUBBOCK,TX,High,May,2728.77,2728.77,1,1,1.29,1.47
61435,Account2283,East,SYNERGY,MARIETTA,GA,High,Sep,0,2371.61,0,1,1.05,1.57
61435,Account2283,East,SYNERGY,MARIETTA,GA,High,Oct,2495.72,11858.05,1,5,1.41,1.09
61744,Account2284,West,HAILSTORM,SIOUX FALLS,SD,Med,Feb,0,3475.93,0,1,1,1.52
62214,Account2286,Central,WRANGLER,AUSTIN N,TX,Low,May,2209,368.24,1,0.1667,1.27,1.36
62214,Account2286,Central,WRANGLER,AUSTIN N,TX,Low,May,13854.59,7689.86,6.5,3.6668,1.17,1.48
62587,Account2287,East,REVOLUTION,PHILADELPHIA DELAWARE,PA,Med,Jun,2209,0,1,0,0.83,1.11
62587,Account2287,East,REVOLUTION,PHILADELPHIA DELAWARE,PA,Med,Nov,18797.72,26144.81,8,12,0.74,1.04
63102,Account2288,East,ORION,CHARLESTON,SC,Low,Aug,0,2209,0,1,1.2,1.08
63102,Account2288,East,ORION,CHARLESTON,SC,Low,Apr,6627,15463,3,7,0.81,1.18
63110,Account2289,West,DIAMONDBACK,SCOTTSDALE,AZ,High,May,0,6604.26,0,2,1.3,1.47
63314,Account2290,East,ORION,JACKSONVILLE,FL,High,Mar,7877.48,5205.98,3,2,1.16,1.24
63744,Account2291,West,WAVE RIDER,SAN BERNARDINO,CA,Med,Feb,12513.36,20400.78,4,6,1.39,0.92
63812,Account2292,West,WAVE RIDER,LAS VEGAS N,NV,Low,May,2209,6627,1,3,1.27,1.02
63812,Account2292,West,WAVE RIDER,LAS VEGAS N,NV,Low,Jan,26508,37834.43,12,17,0.73,1.23
64573,Account2293,Central,MUDDY WATERS,LAFAYETTE,LA,Med,Jun,0,2910.68,0,1,0.77,1.24
64573,Account2293,Central,MUDDY WATERS,LAFAYETTE,LA,Med,Dec,8237.94,11642.72,3,4,1.27,1.15
64732,Account2294,Central,MUDDY WATERS,BATON ROUGE,LA,Out,Nov,2641.71,0,1,0,1.38,1.49
64732,Account2294,Central,MUDDY WATERS,BATON ROUGE,LA,Out,Nov,11053.44,0,3,0,1.08,1.12
64775,Account2295,Central,GRIDIRON,YOUNGSTOWN,OH,Low,Mar,0,3475.93,0,1,1.26,1.14
64868,Account2296,East,MINUTEMEN,HARTFORD,CT,High,May,2533.85,2533.85,1,1,1.15,1.11
65312,Account2297,West,HAILSTORM,MINNEAPOLIS CENTRAL,MN,Med,Mar,2899.89,2572.19,1,1,1.22,1.05
65312,Account2297,West,HAILSTORM,MINNEAPOLIS CENTRAL,MN,Med,Feb,19324.27,16593.15,6.8333,5.3333,1.24,1.55
66001,Account2298,West,WAVE RIDER,LAS VEGAS N,NV,High,Apr,11045,6627,5,3,1.25,1
66682,Account2300,East,GULF STREAM,TAMPA,FL,High,May,3146.88,3475.93,1,1,1.42,0.96
66716,Account2301,West,HAILSTORM,SIOUX FALLS,SD,High,Feb,0,3475.93,0,1,0.81,1.33
67164,Account2302,Central,WRANGLER,CORPUS CHRISTI,TX,Med,Jul,16486.47,12881.77,6,5,1.09,1.12
67331,Account2303,West,CHARGERS,MODESTO,CA,Med,Sep,4405.6,0,2,0,1.39,1.23
67886,Account2304,Central,STAMPEDE,FORT WORTH E,TX,Low,Mar,0,2209,0,1,1.21,0.93
67886,Account2304,Central,STAMPEDE,FORT WORTH E,TX,Low,Jan,2209,4418,1,2,0.95,1.09
67888,Account2305,West,NORTHWEST,TACOMA,WA,High,Jun,0,6951.86,0,2,0.83,0.98
67926,Account2306,Central,MUDDY WATERS,JACKSON,MS,Med,Dec,3684.48,3475.93,1,1,1.38,1.31
67926,Account2306,Central,MUDDY WATERS,JACKSON,MS,Med,Sep,3684.48,0,1,0,0.98,1.14
68013,Account2307,East,SYNERGY,ATLANTA S,GA,Med,Dec,3146.88,0,1,0,1.06,1.44
68506,Account2308,West,DIAMONDBACK,SCOTTSDALE,AZ,High,May,2164.14,0,1,0,1.28,1.27
68506,Account2308,West,DIAMONDBACK,SCOTTSDALE,AZ,High,Jan,5067.7,0,2,0,0.72,0.97
68506,Account2308,West,DIAMONDBACK,SCOTTSDALE,AZ,High,Jul,0,2797.2,0,1,0.84,1.33
68856,Account2309,Central,WRANGLER,HOUSTON S,TX,High,Sep,0,3128.34,0,1,1.1,1.01
68856,Account2309,Central,WRANGLER,HOUSTON S,TX,High,Aug,0,9783.57,0,3,0.96,1.15
68874,Account2310,East,MINUTEMEN,PORTLAND,ME,High,Sep,0,10118.76,0,4,0.7,1.35
68874,Account2310,East,MINUTEMEN,PORTLAND,ME,High,Jan,18703.23,24160.77,7,9,1.36,1.04
69293,Account2312,West,CHARGERS,SALT LAKE CITY,UT,Low,Nov,2490.43,6627,1,3,1.12,1.42
70017,Account2313,Central,KINETIC,DAYTON,OH,High,Dec,2375.01,0,1,0,1.06,1.15
70017,Account2313,Central,KINETIC,DAYTON,OH,High,May,5561.48,0,2,0,0.86,1.48
70017,Account2313,Central,KINETIC,DAYTON,OH,High,Feb,5561.48,0,2,0,1.21,0.92
70017,Account2313,Central,KINETIC,DAYTON,OH,High,Oct,0,5041.72,0,2,1.28,1.06
70017,Account2313,Central,KINETIC,DAYTON,OH,High,Nov,10717.23,12604.3,4,5,1.09,1.52
70098,Account2314,Central,SOUTHERN STAR,MEMPHIS E,TN,Low,Jan,5392.56,2696.28,2,1,1.14,1.51
70122,Account2315,East,GULF STREAM,MELBOURNE,FL,Low,Nov,2209,0,1,0,1.19,1.21
70122,Account2315,East,GULF STREAM,MELBOURNE,FL,Low,Apr,2209,2209,1,1,1.03,1.52
70192,Account2316,West,TORNADO VALLEY,KANSAS CITY W,KS,Med,Dec,3358.39,0,1,0,1.31,1.11
70368,Account2317,Central,RACEWAY,INDIANAPOLIS N,IN,Low,Feb,2490.43,0,1,0,1.41,1.34
70630,Account2318,West,HAILSTORM,DENVER N,CO,Med,Oct,2761.25,0,1,0,1.24,1.37
70630,Account2318,West,HAILSTORM,DENVER N,CO,Med,Nov,2761.25,0,1,0,1.16,0.95
70650,Account2319,Central,STAMPEDE,TULSA,OK,High,Dec,0,4418,0,2,0.97,1
70650,Account2319,Central,STAMPEDE,TULSA,OK,High,Mar,4095.69,2209,2,1,0.82,1.47
70659,Account2320,East,GULF STREAM,MELBOURNE,FL,High,Nov,0,2858.71,0,1,1.14,1.18
70927,Account2322,East,GULF STREAM,FORT MYERS,FL,Low,Apr,4418,0,2,0,0.96,1.51
70999,Account2324,Central,MUDDY WATERS,LAFAYETTE,LA,Low,Dec,5233.71,2696.28,2,1,1.2,1.07
71076,Account2325,East,BIG APPLE,MANHATTAN,NY,Med,Oct,61076.64,0,22,0,1.28,1.57
71360,Account2326,East,THE CAROLINAS,COLUMBIA,SC,Med,Jun,0,3475.93,0,1,0.89,1.29
71360,Account2326,East,THE CAROLINAS,COLUMBIA,SC,Med,Sep,0,6951.86,0,2,0.79,1.45
71703,Account2327,East,SYNERGY,ASHEVILLE,NC,Med,Jul,0,2761.25,0,1,1,1.19
71703,Account2327,East,SYNERGY,ASHEVILLE,NC,Med,Jun,0,2761.25,0,1,0.7,1.01
72639,Account2331,West,TORNADO VALLEY,WICHITA,KS,High,Jan,0,3475.93,0,1,1.14,1.05
72639,Account2331,West,TORNADO VALLEY,WICHITA,KS,High,Jul,0,3475.93,0,1,0.77,1.53
72838,Account2332,Central,KINETIC,CINCINNATI N,OH,High,Apr,0,7501.41,0,3,0.72,0.93
72981,Account2333,West,DIAMONDBACK,LAS VEGAS S,NV,Low,Feb,0,4699.43,0,2,1.36,1.31
72981,Account2333,West,DIAMONDBACK,LAS VEGAS S,NV,Low,Sep,0,7471.29,0,3,1.18,1.54
73122,Account2334,Central,WRANGLER,HOUSTON S,TX,Med,Jan,5091.3,0,2,0,1.37,1
73480,Account2335,Central,STAMPEDE,DALLAS E,TX,Low,Jan,0,2209,0,1,0.88,1.26
73480,Account2335,Central,STAMPEDE,DALLAS E,TX,Low,Jul,17349.69,11045,8,5,0.82,1.57
73682,Account2336,Central,SOUTHERN STAR,NASHVILLE W,TN,Low,May,0,2209,0,1,1.27,1.2
73682,Account2336,Central,SOUTHERN STAR,NASHVILLE W,TN,Low,Apr,0,11045,0,5,1.04,1.33
73793,Account2338,West,HAILSTORM,SIOUX FALLS,SD,Med,Jul,0,2728.77,0,1,0.85,0.97
74489,Account2339,Central,KINETIC,LEXINGTON,KY,High,Oct,0,2968.76,0,1,0.98,1.26
74489,Account2339,Central,KINETIC,LEXINGTON,KY,High,Oct,3684.48,6951.86,1,2,1.28,1.57
74595,Account2340,Central,MUDDY WATERS,LAFAYETTE,LA,Med,Dec,2850.26,0,1,0,1.26,1.27
74595,Account2340,Central,MUDDY WATERS,LAFAYETTE,LA,Med,Jul,0,10427.79,0,3,0.7,1.56
74657,Account2341,Central,RACEWAY,OWENSBORO,KY,Med,Jan,5457.54,8186.31,2,3,0.71,0.94
74695,Account2342,Central,STAMPEDE,FORT WORTH E,TX,Med,Feb,0,6627,0,3,0.84,0.99
74731,Account2343,West,TORNADO VALLEY,WICHITA,KS,Low,Oct,2209,0,1,0,0.76,0.99
